"ID_ntb","name","longitude","latitude","issues","prov","key","scientificName","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","lifeStage","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","collectionCode","gbifID","verbatimLocality","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","occurrenceRemarks","http...unknown.org.captive","identificationID","informationWithheld","sex","individualCount","continent","institutionKey","collectionKey","datasetID","higherGeography","nomenclaturalCode","georeferenceProtocol","dynamicProperties","county","locality","taxonRemarks","disposition","vernacularName","previousIdentifications","ownerInstitutionCode","bibliographicCitation","accessRights","higherClassification","georeferenceSources","georeferenceRemarks","organismQuantity","organismQuantityType","preparations","eventRemarks","ntboxID","leaflet_info"
23,"Dendroctonus frontalis Zimmermann, 1868",-91.7398,31.8649,"osiic,inmafu","gbif","1946687352","Dendroctonus frontalis Zimmermann, 1868","96404cc2-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","8a770edf-f5eb-436d-a315-d696d1e33ed7","US","DWC_ARCHIVE","2022-09-16T01:42:18.948+00:00","2022-09-16T01:49:37.958+00:00",1361,"2e167bb0-4441-11db-9ba2-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","Adult",1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE",NA,200,"Louisiana",2017,4,18,2017-04-18,"2022-02-05T21:44:33.000+00:00","2022-09-16T01:49:37.958+00:00","http://collections.peabody.yale.edu/search/Record/YPM-ENT-905415","http://creativecommons.org/publicdomain/zero/1.0/legalcode",TRUE,NA,"James R. Meeker",NA,"WGS84","Insecta","US","United States of America","Yale Peabody Museum of Natural History","urn:uuid:088ec474-67fa-4d85-80f0-7dade9e87e2f",NA,NA,"ENT","1946687352",NA,"urn:uuid:088ec474-67fa-4d85-80f0-7dade9e87e2f",NA,"YPM ENT 905415","YPM",NA,"ENT number 905415; lot count 1; female; adult",NA,NA,NA,"FEMALE",1,"NORTH_AMERICA","75f50140-830d-4630-a290-3d6e951a7c29","21d86f42-73e7-4864-838d-a7aaa1cf27d0","0","North America; USA; Louisiana; Catahoula Parish","ICZN","physical resource","{ ""irn"": ""2070612"", ""solr_long_lat"": ""-91.7398,31.8649"" }","Catahoula Parish","Sicily Island Hills, Wildlife Management Area","Animals and Plants: Invertebrates - Insects","in collection","snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals","Dendroctonus frontalis","YPM","Dendroctonus frontalis (YPM ENT 905415)","Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj","Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae","GPS unit","coordinates from Nathan Havill",NA,NA,NA,NA,184,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 23 <br/><b>Record key:</b> 1946687352 <br/><b>Identified on: </b> NA <br/><b>Record url: </b><a href=' http://collections.peabody.yale.edu/search/Record/YPM-ENT-905415 ' target='_blank'>click</a>"
24,"Dendroctonus frontalis Zimmermann, 1868",-88.9318,34.03757,"osiic,inmafu","gbif","1946687353","Dendroctonus frontalis Zimmermann, 1868","96404cc2-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","8a770edf-f5eb-436d-a315-d696d1e33ed7","US","DWC_ARCHIVE","2022-09-16T01:42:18.948+00:00","2022-09-16T01:49:38.571+00:00",1361,"2e167bb0-4441-11db-9ba2-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","Adult",1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE",NA,200,"Mississippi",2017,4,10,2017-04-10,"2020-08-13T23:17:47.000+00:00","2022-09-16T01:49:38.571+00:00","http://collections.peabody.yale.edu/search/Record/YPM-ENT-905355","http://creativecommons.org/publicdomain/zero/1.0/legalcode",TRUE,NA,"James R. Meeker",NA,"WGS84","Insecta","US","United States of America","Yale Peabody Museum of Natural History","urn:uuid:093b1f1d-aa16-4156-9b5e-a68ac8c56115",NA,NA,"ENT","1946687353",NA,"urn:uuid:093b1f1d-aa16-4156-9b5e-a68ac8c56115",NA,"YPM ENT 905355","YPM",NA,"ENT number 905355; lot count 1; male; adult",NA,NA,NA,"MALE",1,"NORTH_AMERICA","75f50140-830d-4630-a290-3d6e951a7c29","21d86f42-73e7-4864-838d-a7aaa1cf27d0","0","North America; USA; Mississippi; Chickasaw County","ICZN","physical resource","{ ""irn"": ""2070568"", ""solr_long_lat"": ""-88.9318,34.03757"" }","Chickasaw County","Tombigbee National Forest","Animals and Plants: Invertebrates - Insects","in collection","snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals","Dendroctonus frontalis","YPM","Dendroctonus frontalis (YPM ENT 905355)","Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj","Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae","GPS unit","coordinates from Nathan Havill",NA,NA,NA,NA,185,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 24 <br/><b>Record key:</b> 1946687353 <br/><b>Identified on: </b> NA <br/><b>Record url: </b><a href=' http://collections.peabody.yale.edu/search/Record/YPM-ENT-905355 ' target='_blank'>click</a>"
25,"Dendroctonus frontalis Zimmermann, 1868",-74.0864,40.043838,"osiic,inmafu","gbif","1821690938","Dendroctonus frontalis Zimmermann, 1868","96404cc2-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","8a770edf-f5eb-436d-a315-d696d1e33ed7","US","DWC_ARCHIVE","2022-09-16T01:42:18.948+00:00","2022-09-16T01:49:44.625+00:00",1361,"2e167bb0-4441-11db-9ba2-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE",NA,100,"New Jersey",2017,5,16,2017-05-16,"2020-08-17T23:20:51.000+00:00","2022-09-16T01:49:44.625+00:00","http://collections.peabody.yale.edu/search/Record/YPM-ENT-905878","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,NA,"Jimmy Dunn",NA,"WGS84","Insecta","US","United States of America","Yale Peabody Museum of Natural History","urn:uuid:07a150e0-30c6-40a4-aac6-fd1c80666f15",NA,NA,"ENT","1821690938",NA,"urn:uuid:07a150e0-30c6-40a4-aac6-fd1c80666f15",NA,"YPM ENT 905878","YPM",NA,"ENT number 905878; lot count 1; female",NA,NA,NA,"FEMALE",1,"NORTH_AMERICA","75f50140-830d-4630-a290-3d6e951a7c29","21d86f42-73e7-4864-838d-a7aaa1cf27d0","0","North America; USA; New Jersey; Ocean County","ICZN","physical resource","{ ""irn"": ""1942675"", ""solr_long_lat"": ""-74.0864,40.043838"" }","Ocean County","Edwin B. Forsythe National Wildlife Refuge","Animals and Plants: Invertebrates - Insects","in collection","snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals","Dendroctonus frontalis","YPM","Dendroctonus frontalis (YPM ENT 905878)","Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj","Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae","GPS unit",NA,NA,NA,NA,NA,245,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 25 <br/><b>Record key:</b> 1821690938 <br/><b>Identified on: </b> NA <br/><b>Record url: </b><a href=' http://collections.peabody.yale.edu/search/Record/YPM-ENT-905878 ' target='_blank'>click</a>"
26,"Dendroctonus frontalis Zimmermann, 1868",-72.196,41.33562,"osiic,inmafu","gbif","1946687315","Dendroctonus frontalis Zimmermann, 1868","96404cc2-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","8a770edf-f5eb-436d-a315-d696d1e33ed7","US","DWC_ARCHIVE","2022-09-16T01:42:18.948+00:00","2022-09-16T01:49:43.933+00:00",1361,"2e167bb0-4441-11db-9ba2-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","Adult",1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE",NA,200,"Connecticut",2017,5,24,2017-05-24,"2020-02-11T23:17:27.000+00:00","2022-09-16T01:49:43.933+00:00","http://collections.peabody.yale.edu/search/Record/YPM-ENT-905949","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,NA,"Claire Rutledge",NA,"WGS84","Insecta","US","United States of America","Yale Peabody Museum of Natural History","urn:uuid:000bcb4e-f904-4d91-badf-96022e5a6461",NA,NA,"ENT","1946687315",NA,"urn:uuid:000bcb4e-f904-4d91-badf-96022e5a6461",NA,"YPM ENT 905949","YPM",NA,"ENT number 905949; lot count 1; male; adult",NA,NA,NA,"MALE",1,"NORTH_AMERICA","75f50140-830d-4630-a290-3d6e951a7c29","21d86f42-73e7-4864-838d-a7aaa1cf27d0","0","North America; USA; Connecticut; New London County","ICZN","physical resource","{ ""irn"": ""2070708"", ""solr_long_lat"": ""-72.196,41.33562"" }","New London County","East Lyme, Oswegatchie Hills Nature Preserve","Animals and Plants: Invertebrates - Insects","in collection","snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals","Dendroctonus frontalis","YPM","Dendroctonus frontalis (YPM ENT 905949)","Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj","Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae","GPS unit","coordinates from Nathan Havill",NA,NA,NA,NA,275,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 26 <br/><b>Record key:</b> 1946687315 <br/><b>Identified on: </b> NA <br/><b>Record url: </b><a href=' http://collections.peabody.yale.edu/search/Record/YPM-ENT-905949 ' target='_blank'>click</a>"
27,"Dendroctonus frontalis Zimmermann, 1868",-74.232,39.694,"osiic,inmafu","gbif","1946687358","Dendroctonus frontalis Zimmermann, 1868","96404cc2-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","8a770edf-f5eb-436d-a315-d696d1e33ed7","US","DWC_ARCHIVE","2022-09-16T01:42:18.948+00:00","2022-09-16T01:49:38.122+00:00",1361,"2e167bb0-4441-11db-9ba2-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE",NA,200,"New Jersey",2017,5,17,2017-05-17,"2020-08-17T23:20:51.000+00:00","2022-09-16T01:49:38.122+00:00","http://collections.peabody.yale.edu/search/Record/YPM-ENT-906056","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,NA,"Rosa Yoo",NA,"WGS84","Insecta","US","United States of America","Yale Peabody Museum of Natural History","urn:uuid:09ed2894-dab1-4122-b16b-d6acbe68c995",NA,NA,"ENT","1946687358",NA,"urn:uuid:09ed2894-dab1-4122-b16b-d6acbe68c995",NA,"YPM ENT 906056","YPM",NA,"ENT number 906056; lot count 1; female",NA,NA,NA,"FEMALE",1,"NORTH_AMERICA","75f50140-830d-4630-a290-3d6e951a7c29","21d86f42-73e7-4864-838d-a7aaa1cf27d0","0","North America; USA; New Jersey; Ocean County","ICZN","physical resource","{ ""irn"": ""2070816"", ""solr_long_lat"": ""-74.232,39.694"" }","Ocean County","Stafford Township, Manahawkin Wildlife Management Area","Animals and Plants: Invertebrates - Insects","in collection","snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals","Dendroctonus frontalis","YPM","Dendroctonus frontalis (YPM ENT 906056)","Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj","Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae","GPS unit","coordinates from Nathan Havill",NA,NA,NA,NA,276,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 27 <br/><b>Record key:</b> 1946687358 <br/><b>Identified on: </b> NA <br/><b>Record url: </b><a href=' http://collections.peabody.yale.edu/search/Record/YPM-ENT-906056 ' target='_blank'>click</a>"
28,"Dendroctonus frontalis Zimmermann, 1868",-72.017,41.37775,"osiic,inmafu","gbif","1946688594","Dendroctonus frontalis Zimmermann, 1868","96404cc2-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","8a770edf-f5eb-436d-a315-d696d1e33ed7","US","DWC_ARCHIVE","2022-09-16T01:42:18.948+00:00","2022-09-16T01:49:42.090+00:00",1361,"2e167bb0-4441-11db-9ba2-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","Adult",1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE",NA,200,"Connecticut",2017,5,18,2017-05-18,"2022-01-29T21:44:46.000+00:00","2022-09-16T01:49:42.090+00:00","http://collections.peabody.yale.edu/search/Record/YPM-ENT-905943","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,NA,"Anne Roberts-Pierson",NA,"WGS84","Insecta","US","United States of America","Yale Peabody Museum of Natural History","urn:uuid:95d9a153-74c2-4b94-aff5-386ae1975bd3",NA,NA,"ENT","1946688594",NA,"urn:uuid:95d9a153-74c2-4b94-aff5-386ae1975bd3",NA,"YPM ENT 905943","YPM",NA,"ENT number 905943; lot count 1; male; adult",NA,NA,NA,"MALE",1,"NORTH_AMERICA","75f50140-830d-4630-a290-3d6e951a7c29","21d86f42-73e7-4864-838d-a7aaa1cf27d0","0","North America; USA; Connecticut; New London County","ICZN","physical resource","{ ""irn"": ""2070702"", ""solr_long_lat"": ""-72.017,41.37775"" }","New London County","Groton, Tilcon, State of CT DEEP property","Animals and Plants: Invertebrates - Insects","in collection","snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals","Dendroctonus frontalis","YPM","Dendroctonus frontalis (YPM ENT 905943)","Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj","Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae","GPS unit","coordinates from Nathan Havill",NA,NA,NA,NA,294,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 28 <br/><b>Record key:</b> 1946688594 <br/><b>Identified on: </b> NA <br/><b>Record url: </b><a href=' http://collections.peabody.yale.edu/search/Record/YPM-ENT-905943 ' target='_blank'>click</a>"
29,"Dendroctonus frontalis Zimmermann, 1868",-71.9218,41.60555,"osiic,inmafu","gbif","1946689149","Dendroctonus frontalis Zimmermann, 1868","96404cc2-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","8a770edf-f5eb-436d-a315-d696d1e33ed7","US","DWC_ARCHIVE","2022-09-16T01:42:18.948+00:00","2022-09-16T01:49:48.225+00:00",1361,"2e167bb0-4441-11db-9ba2-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE",NA,200,"Connecticut",2017,5,24,2017-05-24,"2018-12-16T13:32:40.000+00:00","2022-09-16T01:49:48.225+00:00","http://collections.peabody.yale.edu/search/Record/YPM-ENT-906004","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,NA,"Claire Rutledge",NA,"WGS84","Insecta","US","United States of America","Yale Peabody Museum of Natural History","urn:uuid:c791c9dd-d978-4710-98d0-0b6bb0e16ee7",NA,NA,"ENT","1946689149",NA,"urn:uuid:c791c9dd-d978-4710-98d0-0b6bb0e16ee7",NA,"YPM ENT 906004","YPM",NA,"ENT number 906004; lot count 1; male",NA,NA,NA,"MALE",1,"NORTH_AMERICA","75f50140-830d-4630-a290-3d6e951a7c29","21d86f42-73e7-4864-838d-a7aaa1cf27d0","0","North America; USA; Connecticut; New London County","ICZN","physical resource","{ ""irn"": ""2070764"", ""solr_long_lat"": ""-71.9218,41.60555"" }","New London County","Griswold, Hopeville Pond State Park","Animals and Plants: Invertebrates - Insects","in collection","snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals","Dendroctonus frontalis","YPM","Dendroctonus frontalis (YPM ENT 906004)","Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj","Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae","GPS unit","coordinates from Nathan Havill",NA,NA,NA,NA,299,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 29 <br/><b>Record key:</b> 1946689149 <br/><b>Identified on: </b> NA <br/><b>Record url: </b><a href=' http://collections.peabody.yale.edu/search/Record/YPM-ENT-906004 ' target='_blank'>click</a>"
30,"Dendroctonus frontalis Zimmermann, 1868",-71.7272,41.59699,"osiic,inmafu","gbif","1821690940","Dendroctonus frontalis Zimmermann, 1868","96404cc2-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","8a770edf-f5eb-436d-a315-d696d1e33ed7","US","DWC_ARCHIVE","2022-09-16T01:42:18.948+00:00","2022-09-16T01:49:37.887+00:00",1361,"2e167bb0-4441-11db-9ba2-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE",NA,100,"Rhode Island",2017,6,15,2017-06-15,"2018-02-21T19:03:02.000+00:00","2022-09-16T01:49:37.887+00:00","http://collections.peabody.yale.edu/search/Record/YPM-ENT-855981","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,NA,"Fern Graves",NA,"WGS84","Insecta","US","United States of America","Yale Peabody Museum of Natural History","urn:uuid:07481313-daba-4876-8e0e-369c2add2d70",NA,NA,"ENT","1821690940",NA,"urn:uuid:07481313-daba-4876-8e0e-369c2add2d70",NA,"YPM ENT 855981","YPM",NA,"ENT number 855981; lot count 1; male",NA,NA,NA,"MALE",1,"NORTH_AMERICA","75f50140-830d-4630-a290-3d6e951a7c29","21d86f42-73e7-4864-838d-a7aaa1cf27d0","0","North America; USA; Rhode Island; Washington County","ICZN","physical resource","{ ""irn"": ""1942405"", ""solr_long_lat"": ""-71.7272,41.59699"" }","Washington County","Arcadia Management Area","Animals and Plants: Invertebrates - Insects","in collection","snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals","Dendroctonus frontalis","YPM","Dendroctonus frontalis (YPM ENT 855981)","Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj","Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae","GPS unit","Nathan Havill sampling site",NA,NA,NA,NA,310,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 30 <br/><b>Record key:</b> 1821690940 <br/><b>Identified on: </b> NA <br/><b>Record url: </b><a href=' http://collections.peabody.yale.edu/search/Record/YPM-ENT-855981 ' target='_blank'>click</a>"
31,"Dendroctonus frontalis Zimmermann, 1868",-74.0075,41.311533,"osiic,inmafu","gbif","1821691061","Dendroctonus frontalis Zimmermann, 1868","96404cc2-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","8a770edf-f5eb-436d-a315-d696d1e33ed7","US","DWC_ARCHIVE","2022-09-16T01:42:18.948+00:00","2022-09-16T01:49:44.950+00:00",1361,"2e167bb0-4441-11db-9ba2-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE",NA,100,"New York",2017,6,NA,2017-06-01,"2018-02-21T19:02:59.000+00:00","2022-09-16T01:49:44.950+00:00","http://collections.peabody.yale.edu/search/Record/YPM-ENT-855961","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,NA,"K. Fanning",NA,"WGS84","Insecta","US","United States of America","Yale Peabody Museum of Natural History","urn:uuid:25f9f781-771c-4766-b058-aaabd4b65993",NA,NA,"ENT","1821691061",NA,"urn:uuid:25f9f781-771c-4766-b058-aaabd4b65993",NA,"YPM ENT 855961","YPM",NA,"ENT number 855961; lot count 1; male",NA,NA,NA,"MALE",1,"NORTH_AMERICA","75f50140-830d-4630-a290-3d6e951a7c29","21d86f42-73e7-4864-838d-a7aaa1cf27d0","0","North America; USA; New York; Rockland County","ICZN","physical resource","{ ""irn"": ""1942385"", ""solr_long_lat"": ""-74.0075,41.311533"" }","Rockland County","Bear Mountain State Park","Animals and Plants: Invertebrates - Insects","in collection","snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals","Dendroctonus frontalis","YPM","Dendroctonus frontalis (YPM ENT 855961)","Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj","Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae","GPS unit",NA,NA,NA,NA,NA,313,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 31 <br/><b>Record key:</b> 1821691061 <br/><b>Identified on: </b> NA <br/><b>Record url: </b><a href=' http://collections.peabody.yale.edu/search/Record/YPM-ENT-855961 ' target='_blank'>click</a>"
32,"Dendroctonus frontalis Zimmermann, 1868",-74.2197,41.738542,"osiic,inmafu","gbif","1821691249","Dendroctonus frontalis Zimmermann, 1868","96404cc2-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","8a770edf-f5eb-436d-a315-d696d1e33ed7","US","DWC_ARCHIVE","2022-09-16T01:42:18.948+00:00","2022-09-16T01:49:46.584+00:00",1361,"2e167bb0-4441-11db-9ba2-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE",NA,100,"New York",2017,6,1,2017-06-01,"2020-12-02T19:56:01.000+00:00","2022-09-16T01:49:46.584+00:00","http://collections.peabody.yale.edu/search/Record/YPM-ENT-855947","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,NA,"Charles Angst",NA,"WGS84","Insecta","US","United States of America","Yale Peabody Museum of Natural History","urn:uuid:684768f2-e8a2-4e6e-a66b-4568a4fde400",NA,NA,"ENT","1821691249",NA,"urn:uuid:684768f2-e8a2-4e6e-a66b-4568a4fde400",NA,"YPM ENT 855947","YPM",NA,"ENT number 855947; lot count 1; male",NA,NA,NA,"MALE",1,"NORTH_AMERICA","75f50140-830d-4630-a290-3d6e951a7c29","21d86f42-73e7-4864-838d-a7aaa1cf27d0","0","North America; USA; New York; Ulster County","ICZN","physical resource","{ ""irn"": ""1942371"", ""solr_long_lat"": ""-74.2197,41.738542"" }","Ulster County","Peterskill, Minnewaska State Park","Animals and Plants: Invertebrates - Insects","in collection","snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals","Dendroctonus frontalis","YPM","Dendroctonus frontalis (YPM ENT 855947)","Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj","Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae","GPS unit",NA,NA,NA,NA,NA,323,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 32 <br/><b>Record key:</b> 1821691249 <br/><b>Identified on: </b> NA <br/><b>Record url: </b><a href=' http://collections.peabody.yale.edu/search/Record/YPM-ENT-855947 ' target='_blank'>click</a>"
